,Wavelength (nm),intensity,reference,reflectance,absorption
0,901.1453606559668,60982,19124,3.1887680401589624,-0.5036229286054835
1,903.771937013324,69688,21576,3.2298850574712645,-0.5091870672864613
2,907.7082031950188,80307,24788,3.2397531063417784,-0.5105119149476803
3,910.3299817465878,85948,26596,3.2316137765077455,-0.5094194508790327
4,912.9498411758417,91318,28240,3.233640226628895,-0.5096916988475924
5,916.8760319653812,99339,30908,3.2140222596091625,-0.5070488802655186
6,919.491093588847,105144,32956,3.190435732491807,-0.5038500007041274
7,922.1042360899974,111829,35196,3.1773212865098306,-0.5020611323290038
8,924.7154594688325,119365,37660,3.1695432819968135,-0.5009966866976896
9,928.6286961827441,132853,41632,3.1911270176787085,-0.5039440909309325
10,931.235121755791,143066,44712,3.1997226695294327,-0.5051123382222562
11,933.8396282065228,154572,48104,3.213287876268086,-0.5069496354407703
12,937.7427895282791,173459,53908,3.2176856867255323,-0.507543618635739
13,940.3424981732226,187272,57824,3.238655229662424,-0.5103647177463033
14,942.9402876958508,200811,61812,3.248738109105028,-0.5117147029255301
15,945.5361580961638,214507,65824,3.2587961837627613,-0.5130571990551558
16,949.4263653422921,233904,71456,3.273399014778325,-0.5149989473655379
17,952.017437936817,246569,74928,3.29074578261798,-0.5172943333819979
18,954.6065914090266,258778,78308,3.304617663584819,-0.5191212198880518
19,958.4867232629997,277473,83212,3.334531077248474,-0.5230347693224126
20,961.0710789294211,289713,86420,3.3523837074751217,-0.5253537213251783
21,963.6535154735272,302503,90072,3.358457678301803,-0.5261398798951552
22,966.234032895318,315320,93668,3.3663577742665587,-0.5271602706215732
23,970.1012106736632,335102,98948,3.3866475320370295,-0.5297699994622319
24,972.6769302896658,348408,102420,3.4017574692442882,-0.5317033470415152
25,975.2507307833533,361751,105804,3.4190673320479377,-0.53390765348713
26,979.1078331695433,381256,110720,3.4434248554913296,-0.5369906099867819
27,981.6768358574425,393853,113796,3.461044324932335,-0.5392071612560628
28,984.2439194230266,405840,116976,3.46942962659007,-0.5402580827490363
29,986.8090838662953,417433,119900,3.481509591326105,-0.5417675959655021
30,990.6532321768572,433825,123736,3.506053210060128,-0.5448185029329436
31,993.2135988143377,443769,126092,3.5194064651207055,-0.5464694274958695
32,995.7720463295029,452709,128020,3.536236525542884,-0.5485413056347832
33,999.6061192479098,464600,130856,3.5504676896741456,-0.5502855647920938
34,1002.1597689572868,471567,132548,3.5577073965657724,-0.5511702266927041
35,1004.7114995443487,477921,134064,3.564872001432152,-0.5520439409004585
36,1007.2613110090953,483363,135612,3.5643084682771438,-0.551975282422492
37,1011.0824298518739,490146,137192,3.5727010321301536,-0.5529966754443723
38,1013.6274435108323,493899,138044,3.57783750108661,-0.5536206118087686
39,1016.1705380474756,496929,138940,3.576572621275371,-0.5534670476941539
40,1019.9815814980991,500973,140192,3.573477801871719,-0.5530910886466265
41,1022.5198782289541,502876,140792,3.571765441218251,-0.5528829309193761
42,1025.0562558374936,504429,141248,3.5712293271409155,-0.5528177393874081
43,1027.5907143237182,505604,141568,3.571456826401447,-0.5528454045182553
44,1031.3888036987137,507335,142276,3.565850881385476,-0.5521631776656031
45,1033.91846437915,508318,142904,3.5570592845546662,-0.5510911035159444
46,1036.4462059372709,509548,143704,3.545816400378556,-0.5497162444158356
47,1040.2342199201112,511223,143980,3.550652868453952,-0.5503082153362143
48,1042.7571636724442,512112,144388,3.546776740449345,-0.5498338517246891
49,1045.2781883024618,513400,144868,3.5439158406273297,-0.5494833999009234
50,1047.797293810164,513903,145432,3.5336308377798558,-0.5482211763282119
51,1051.5723537173762,514734,145968,3.5263482407102926,-0.5473251983634408
52,1054.0866614192903,515406,146268,3.52370990237099,-0.5470001469064492
53,1056.5990499988893,515961,146660,3.5180758216282557,-0.5463051951441587
54,1060.3640345139463,516862,147296,3.509002281121008,-0.5451836505402692
55,1062.871625287757,517533,147604,3.506226118533373,-0.5448399205611644
56,1065.3772969392526,517825,147896,3.5012779250283983,-0.544226585633803
57,1067.8810494684326,518553,148264,3.4974977067932875,-0.5437574384097987
58,1071.6330799078619,519202,148776,3.4898236274667958,-0.5428034786630526
59,1074.1320346312536,520155,148984,3.491348064221661,-0.5429931472489031
60,1076.6290702323304,520809,149420,3.485537411323785,-0.5422697485111388
61,1080.3710252796045,521339,149784,3.4806054051167012,-0.5416547902782173
62,1082.863263074893,521753,150056,3.4770552327131203,-0.5412115894672704
63,1085.3535817478662,522429,150448,3.472488833351058,-0.540640857830297
64,1089.085461402985,523280,150716,3.4719605085060645,-0.5405747766900998
65,1091.5709822701701,523905,150928,3.4712246899183716,-0.5404827261558333
66,1094.0545840150398,524253,151280,3.4654481755684823,-0.539759408526374
67,1096.5362666375945,524708,151532,3.462687749122298,-0.5394133304327141
68,1100.2551922170853,525273,151992,3.4559253118585187,-0.5385643481013549
69,1102.7320770338517,525773,152400,3.4499540682414698,-0.5378133130320962
70,1105.207042728303,526386,152884,3.4430417833128386,-0.5369422931525658
71,1108.9158929156383,526570,153164,3.4379488652686008,-0.5362994128696977
72,1111.3860608043015,526669,153516,3.4307108053883635,-0.5353841103856765
73,1113.854309570649,527047,153832,3.4261207031046856,-0.5348026592041868
74,1116.3206392146815,527109,154108,3.420387001323747,-0.5340752472931848
75,1120.0165353263892,527201,154448,3.4134530715839637,-0.5331939365147135
76,1122.4780671646333,527034,154892,3.4025901918756296,-0.5318096457974179
77,1124.9376798805624,526985,155368,3.391850316667525,-0.5304366784668441
78,1128.6235006001148,526734,156184,3.372522153357578,-0.5279548111384126
79,1131.0783155102556,526519,156812,3.357644823100273,-0.5260347538848655
80,1133.5312112980812,526254,157228,3.3470755845014883,-0.524665519815581
81,1135.9821879635915,525964,157632,3.336657531465692,-0.5233116337368374
82,1139.655054607516,525026,158656,3.3092098628479225,-0.5197243100388879
83,1142.1012334672378,524559,159140,3.296210883498806,-0.5180149890111474
84,1144.5454932046446,523938,159772,3.2792854818115815,-0.5157792262999084
85,1148.2082844564138,523471,160868,3.2540405798542906,-0.5124229645494897
86,1150.6477463880326,523237,161480,3.240258855585831,-0.5105797062133925
87,1153.085289197336,523208,162164,3.2264127673219702,-0.508719927560965
88,1155.5209128843242,523275,162864,3.212956822870616,-0.5069048893501389
89,1159.1707500604653,524189,163996,3.1963523500573183,-0.5046546477542802
90,1161.6015759416655,524483,164848,3.181615791517034,-0.5026477335448365
91,1164.03048270055,524737,165880,3.1633530262840606,-0.5001476613472126
92,1167.670244484536,525764,167320,3.142266316041119,-0.497242989961027
93,1170.0943534376324,526337,168404,3.1254423885418396,-0.494911497937599
94,1172.516543268414,527610,169636,3.1102478247541794,-0.4927949950188521
95,1174.9368139768799,528940,170928,3.09451932977628,-0.4905931998383193
96,1178.5636216852376,531210,172644,3.076909710155001,-0.4881147523551023
97,1180.9790945879156,532906,173840,3.065497008743672,-0.48650089668678886
98,1183.392648368278,535171,175168,3.055187020460358,-0.4850378003291204
99,1187.009380684481,538846,177800,3.0306299212598424,-0.4815329066851746
100,1189.4181366590553,541681,179316,3.0208179972785474,-0.48012456004364995
101,1191.8249735113145,544792,180588,3.0167674485569362,-0.4795418333101963
102,1194.2298912412584,548281,182332,3.0070475835289474,-0.4781403004319265
103,1197.833669481833,555171,184876,3.002937103788485,-0.477546236040589
104,1200.2337894059888,560030,186560,3.0018760720411666,-0.47739275907992845
105,1202.6319902078292,565584,188248,3.0044621988015807,-0.4777667442270547
106,1206.2256930562487,573471,190832,3.005109206003186,-0.4778602589353648
107,1208.619096052301,578722,192740,3.0026045449828787,-0.4774981376465464
108,1211.0105799260382,584255,194752,2.9999948652645414,-0.4771205113899344
109,1213.4001446774598,590212,196884,2.9977651815282096,-0.4767976110470958
110,1216.9808934502512,599981,200152,2.9976268036292417,-0.47677756339780164
111,1219.3656603958848,606830,202140,3.0020282972197485,-0.4774147816009458
112,1221.7485082192031,613958,204292,3.0052963405321793,-0.4778873025325771
113,1225.3191815998396,625184,207632,3.01101949603144,-0.47871356753250754
114,1227.6972316173697,632906,209668,3.0186103744968236,-0.47980706031489784
115,1230.0733625125845,641199,212024,3.0241812247670077,-0.4806078128073578
116,1232.4475742854843,649218,214336,3.0289732009555093,-0.48129543090016197
117,1236.0052935904923,660954,217720,3.035798273011207,-0.48227290957232305
118,1238.3747075576039,668903,219972,3.040855199752696,-0.48299574028697384
119,1240.7422024024,676956,222256,3.045839032467065,-0.4837069478645906
120,1244.2898463152533,689674,225532,3.0579873366085524,-0.48543568262881437
121,1246.652543354261,697187,227472,3.0649354645846523,-0.4864213344270787
122,1249.0133212709538,704734,229896,3.0654469847235273,-0.4864938096359415
123,1251.3721800653313,712669,232212,3.069044666080995,-0.4870032090871974
124,1254.9068699025565,724624,235516,3.076750624161416,-0.4880922973720763
125,1257.2609308911456,732653,237700,3.0822591501893144,-0.4888691505296057
126,1259.6130727574198,740422,239804,3.0876132174609263,-0.4896228913906501
127,1263.1376872024896,750935,242692,3.0941893428707994,-0.49054688597871887
128,1265.4850312629756,757233,244360,3.0988418726469145,-0.4911994156749095
129,1267.8304562011463,763262,245888,3.1041043076522645,-0.49193630648971887
130,1270.1739620170015,769181,247708,3.1051924039595007,-0.49208851510489593
131,1273.6856223864434,778782,250480,3.109158415841584,-0.49264285050028794
132,1276.0243303965103,784641,252164,3.1116297330308846,-0.49298791271720416
133,1278.3611192842623,790358,253664,3.1157673142424627,-0.49356501706413797
134,1281.862704261549,799848,256568,3.117489320569985,-0.49380497441185706
135,1284.1946953435129,806359,258852,3.1151352896635918,-0.4934769127218232
136,1286.5247673031613,813754,261108,3.116541814115232,-0.49367295812283146
137,1288.8529201404945,820465,263328,3.115752977275489,-0.4935630186864219
138,1292.3415510421532,829827,266172,3.1176344619268743,-0.49382519344602643
139,1294.6649060736981,835811,267912,3.1197221475708443,-0.4941159160856786
140,1296.9863419829278,841871,269684,3.121694279230507,-0.49439036850715273
141,1300.4648974924314,850708,272388,3.123147862607751,-0.49459254599596225
142,1302.7815355958728,855841,274100,3.1223677489967163,-0.4944840524593638
143,1305.0962545769994,860547,275684,3.121497801831082,-0.4943630334358273
144,1307.4090544358103,865389,277140,3.122569820307426,-0.49451215793015474
145,1310.8746558696857,870882,279152,3.1197412162549436,-0.49411857061662096
146,1313.1826579227086,874604,280372,3.1194413136832493,-0.4940768196239322
147,1315.4887408534164,878454,281688,3.1185354008690465,-0.4939506784223654
148,1318.9442668951365,883311,283624,3.1143732547316163,-0.49337066114025246
149,1321.245552020056,886055,284640,3.112896992692524,-0.4931647499001881
150,1323.54491802266,888623,285380,3.113823673698227,-0.4932940161614498
151,1325.8423649029492,890831,286212,3.1124865484326305,-0.4931074831707469
152,1329.2849368690413,894593,287568,3.1108920324931844,-0.4928849386220081
153,1331.577585943542,896436,288416,3.108135470986353,-0.4924999396718749
154,1333.8683158957274,897695,288848,3.1078456489226167,-0.4924594414397607
155,1337.3008124696646,899302,289592,3.1054103704522222,-0.49211899898818584
156,1339.5867446160619,900068,290224,3.1012872815480454,-0.49154199810195776
157,1341.870757640144,900766,290560,3.1001032488986784,-0.49137615824725506
158,1344.1528515419106,901041,290928,3.0971271242369247,-0.4909590317118205
159,1347.5723940402197,900320,291176,3.0920130780009343,-0.4902413221452616
160,1349.8496901361982,898365,290904,3.0881837307152877,-0.48970313067345217
161,1352.1250671098617,895902,290372,3.0853594699213422,-0.48930577021966704
162,1355.5345342160156,891610,289624,3.0785086871253764,-0.4883403834481409
163,1357.8051133838908,888385,288976,3.0742518409833344,-0.4877394417809558
164,1360.0737734294507,884826,288160,3.070606607440311,-0.4872241801156228
165,1362.3405143526952,880973,287344,3.0659175065426805,-0.4865604652817983
166,1365.7370273832212,875583,286404,3.0571605145179537,-0.4853182417157268
167,1367.9989705006776,872160,285820,3.0514309705409,-0.4845035497957195
168,1370.2589944958188,869121,285188,3.0475370632705445,-0.4839489960873018
169,1373.6454321341894,863257,284300,3.036429827646852,-0.4823632489633088
170,1375.9006583235425,858363,283056,3.032484738002374,-0.4817986238113126
171,1378.1539653905802,852799,281824,3.0259984955149313,-0.48086870776194457
172,1381.5303276367956,844566,280216,3.01398207097382,-0.47914066453458676
173,1383.7788368980453,839523,279516,3.003488172412313,-0.4776259260565784
174,1386.0254270369796,835099,278948,2.9937443537863686,-0.47621471167830903
175,1388.2700980535988,830696,278520,2.9825362631049837,-0.47458573273488563
176,1391.6335062241862,823810,277920,2.964198330454807,-0.47190725832905295
177,1393.8733794350171,819579,277452,2.9539487911422517,-0.47040296222944644
178,1396.1113335235327,815686,276968,2.945055024407152,-0.4690934134094209
179,1399.464666301965,811770,276316,2.9378320473660593,-0.46802696402500776
180,1401.6978225846924,809356,275968,2.9327893089053805,-0.4672808644580686
181,1403.9290597451045,806995,275536,2.9288187387492015,-0.46669249452320893
182,1406.1583777832016,803871,275084,2.9222746506521644,-0.4657210307828317
183,1409.4987564860057,796673,274592,2.9012971972963526,-0.46259221847341575
184,1411.7232767183145,791203,274568,2.8816285947379154,-0.4596380050518298
185,1413.945877828308,786092,274544,2.863264176234046,-0.4568614196205492
186,1417.276181138957,781187,274224,2.8487185658439818,-0.45464954599683166
187,1419.4939844431624,780678,274028,2.8488986526924256,-0.4546769998329069
188,1421.7098686250524,781370,273944,2.8522982799404257,-0.45519494002924643
189,1423.9238336846272,782606,274052,2.8556843226832864,-0.4557101973289206
190,1427.2411829196483,783062,273992,2.8579739554439545,-0.4560582667717771
191,1429.4503501734348,782290,273944,2.8556566305522297,-0.45570598586971733
192,1431.6575983049063,781035,273964,2.850867267232191,-0.45497699757934845
193,1434.9648721477722,779629,274140,2.8439082220763114,-0.4539155768365733
194,1437.1673224734554,779049,274364,2.8394723797582775,-0.45323764855146975
195,1439.3678536768232,778552,274660,2.834602781620913,-0.45249220896555814
196,1441.566465757876,777916,274612,2.8327822527784656,-0.45221319292806755
197,1444.8607855251137,777047,274828,2.827393860887537,-0.4513863106811178
198,1447.0545998003781,776316,274992,2.823049397800663,-0.4507184775109118
199,1449.2464949533273,775620,275096,2.8194521185331665,-0.4501647235622853
200,1452.5307393284102,774697,274832,2.8188020317866913,-0.4500645758639104
201,1454.717836675571,774027,274572,2.8190310738167037,-0.4500998630701649
202,1456.9030149004168,772851,274384,2.8166766283748323,-0.449736990197096
203,1459.0862740029474,771479,274260,2.812947568001167,-0.44916163719897745
204,1462.357564302402,769257,273872,2.80881944850149,-0.4485238235591307
205,1464.5360255991443,767606,273540,2.8061928785552386,-0.4481175181582701
206,1466.7125677735714,766031,273200,2.8039202049780383,-0.44776565015381414
207,1469.973782680871,763168,272604,2.7995480623908673,-0.4470879278238459
208,1472.1455270495098,760780,272192,2.795012344227604,-0.44638373029689404
209,1474.3153522958335,758759,271588,2.7937869125292725,-0.44619327857064167
210,1476.4832584198418,756485,270996,2.7914987675094833,-0.44583744043866086
211,1479.7315192515132,752688,269692,2.790917046111861,-0.4457469282294877
212,1481.8946275697333,749953,269120,2.786686236623068,-0.4450880726335523
213,1484.0558167656384,747301,268396,2.7843224191120584,-0.4447195243054829
214,1487.2940022051546,743526,266872,2.786077220540184,-0.4449931494137628
215,1489.4503935952714,741295,265600,2.791020331325301,-0.4457630001397337
216,1491.6048658630727,739079,264532,2.7939115116507645,-0.44621264708583885
217,1493.757419008559,736739,263436,2.796652697429357,-0.4466385368201826
218,1496.982650372447,733178,261544,2.8032682837304623,-0.44766466342854044
219,1499.1304057121454,730625,260008,2.810009692009477,-0.44870781783354086
220,1501.2762419295282,728145,258520,2.816590592604054,-0.4497237244104637
221,1504.4913979012613,724408,256512,2.824070608782435,-0.4508755509566895
222,1506.6324363128558,722128,255024,2.831608005521049,-0.4520331314957381
223,1508.771555602135,719499,253320,2.840277119848413,-0.4533607153109721
224,1510.9087557690991,716571,251496,2.849234182651016,-0.45472814599390676
225,1514.1109576652043,711480,248524,2.862822101688368,-0.4567943614147029
226,1516.24336002638,707844,246604,2.870367066227636,-0.4579374384216696
227,1518.3738432652408,704004,244752,2.876397332810355,-0.45884887737432484
228,1521.5659697691906,697341,241384,2.888928015112849,-0.4607367204427569
229,1523.691655202263,692805,239208,2.8962451088592354,-0.4618353133678247
230,1525.8154215130203,688061,237088,2.9021333850722093,-0.4627173691870319
231,1527.9372687014622,682951,234708,2.9097900369821224,-0.46386165253578515
232,1531.116441129784,675349,231428,2.9181818967454243,-0.46511235893876984
233,1533.2334905124378,669958,229224,2.922721879035354,-0.46578749064071606
234,1535.3486207727763,664523,226908,2.9286010189151552,-0.46666020913937695
235,1538.517717808943,656069,223104,2.9406420324153757,-0.4684421605802823
236,1540.6280502634934,650510,220596,2.9488748662713737,-0.4696563439180672
237,1542.7364635957283,644574,218116,2.955188982009573,-0.4705852588956504
238,1544.8429578056482,638725,215660,2.961722155244366,-0.47154431410956704
239,1547.9991007661868,629472,211704,2.973359029588482,-0.4732473529166381
240,1550.1007971703184,623301,209112,2.9807041202800413,-0.4743188679121343
241,1552.2005744521348,617118,206388,2.990086632943776,-0.4756837714897732
242,1555.3466420205182,607516,202200,3.004530168150346,-0.4777765690733204
243,1557.4416214965463,601107,199560,3.0121617558628984,-0.47887829016890276
244,1559.5346818502594,594317,196668,3.0219303597941707,-0.48028445182775925
245,1561.625823081657,587837,193836,3.0326513134815,-0.48182247910847625
246,1564.7589365744125,577620,189624,3.046133400835337,-0.4837489186907842
247,1566.8452800000218,570843,186732,3.057017543859649,-0.4852979310975556
248,1568.9297043033162,564171,183848,3.068681737087159,-0.4869518486813481
249,1572.0527424039165,553652,179476,3.0848247119392007,-0.48923049128648316
250,1574.1323689014225,546658,176492,3.0973528545203184,-0.49099068357504577
251,1576.210076276613,539852,173444,3.1125435299001407,-0.493115433891177
252,1578.2858645294887,532927,170548,3.1247918474564345,-0.494821092876286
253,1581.395948554461,522841,166272,3.1444921574287914,-0.49755051590678395
254,1583.4669390015483,515843,163196,3.160880168631584,-0.49980803171793237
255,1585.5360103263204,509065,160296,3.175781055048161,-0.5018505536221611
256,1588.6360189591373,498491,156204,3.1912819133953034,-0.503965170857251
257,1590.7002924781214,491961,153356,3.2079670831268423,-0.5062299033497453
258,1592.7626468747899,485186,150328,3.227515832047257,-0.5088683813037241
259,1594.8230821491434,478595,147524,3.24418399718012,-0.5111054776889058
260,1597.9101367063322,468144,143360,3.2655133928571427,-0.5139514692733264
261,1599.9657741748974,461625,140600,3.283250355618777,-0.51630399997523
262,1602.0194925211476,455095,137860,3.301138836500798,-0.5186637899038432
263,1605.0964716861813,445157,134020,3.321571407252649,-0.5213435933551522
264,1607.145392226643,438361,131372,3.3367917059951893,-0.5233290973469458
265,1609.1923936447897,431698,128736,3.353358811831966,-0.5254800257406022
266,1611.237475940621,425276,126144,3.3713533739218673,-0.5278042761937742
267,1614.3015010300267,415095,122240,3.395737892670157,-0.5309341609122923
268,1616.3417855200696,408039,119732,3.4079360571944006,-0.5324914375418014
269,1618.3801508877975,401254,117344,3.4194675484046906,-0.5339584865262362
270,1621.434100585048,390670,113600,3.4389964788732392,-0.5364317311559171
271,1623.4676681469878,383728,111100,3.453897389738974,-0.5383094311665599
272,1625.4993165866122,376642,108604,3.4680306434385475,-0.5400829262371231
273,1628.5431908917076,365684,104932,3.4849616894750888,-0.5421980082185277
274,1630.5700415255437,358467,102572,3.4947841516203253,-0.5434203575766795
275,1632.5949730370648,351318,100304,3.5025323018025203,-0.5443821492197398
276,1634.6179854262705,344004,97920,3.5131127450980393,-0.5456920876765203
277,1637.6489056557377,333377,94224,3.5381325352351842,-0.5487740971557351
278,1639.6671202391553,326470,91792,3.556628028586369,-0.5510384466927516
279,1641.6834157002577,319725,89560,3.5699531040643144,-0.5526625111318396
280,1644.7042605375698,309554,86044,3.597624471200781,-0.5560158286602078
281,1646.7157581928839,302607,83660,3.617104948601482,-0.5583611097948737
282,1648.7253367258827,295876,81308,3.6389531165444975,-0.560976460269615
283,1650.7329961365663,288853,79012,3.6558117754265176,-0.5629838273796383
284,1653.7408868982504,278006,75544,3.680054008260087,-0.5658541924010221
285,1655.7437485031458,270540,73192,3.6963056071701827,-0.5677678711034695
286,1657.7446909857258,262699,70884,3.7060408554821964,-0.5689102026819267
287,1660.7425063552548,250169,67164,3.7247483771067835,-0.5710969396010694
288,1662.7386510320468,241106,64808,3.7203123071225774,-0.5705793989052491
289,1664.7328765865236,231730,62496,3.707917306707629,-0.5691300400245012
290,1666.725183018685,221610,59756,3.7085815650311265,-0.5692078351486463
291,1669.710044312586,204682,55372,3.69648920031785,-0.5677894416983635
292,1671.697552938959,192735,52212,3.6913927832682143,-0.5671902588315713
293,1673.683142443017,179838,48912,3.676766437684004,-0.5654660426927095
294,1676.657928344763,159606,43320,3.6843490304709143,-0.5663607656147617
295,1678.6387200430327,146018,39620,3.685461887935386,-0.5664919244368778
296,1680.6175926189871,132316,35916,3.6840405390355273,-0.5663244005103063
297,1682.5945460726264,118836,32212,3.6891841549733018,-0.5669303346772093
298,1685.5563778987444,100427,27480,3.654548762736536,-0.5628337610609041
299,1687.5285335465953,88743,24376,3.6405891040367573,-0.5611716649489159
300,1689.4987700721313,78552,21688,3.621910734046477,-0.5589377424471812
301,1692.4505265060939,65368,18500,3.5334054054054054,-0.5481934690877421
302,1694.4159652258413,58071,16528,3.5134922555663115,-0.54573900060313
303,1696.3794848232737,51595,14688,3.5127314814814814,-0.5456449529323831
304,1698.341085298391,46098,12976,3.552558569667078,-0.550541246704655
305,1701.2798876567256,39032,11128,3.507548526240115,-0.5450036881202198
